MPI1049612	https://elar.soas.ac.uk/resources/enxetsur-elliott-0435/Annotations/enx008.eaf
MPI1302882	https://elar.soas.ac.uk/MyResearch/Resource/kere-berez-0383-b-Annotations-b-kere042-001.eaf
MPI1063375	https://elar.soas.ac.uk/MyResearch/Resource/0259-00000000-b-0259-00000000-b-0259-20141127-b-blocks_worlds-b-Annotations-b-ikaan422.eaf
MPI1267852	https://elar.soas.ac.uk/MyResearch/Resource/baa-moeller-0431-b-Annotations-b-KWB067.eaf
MPI1286436	https://elar.soas.ac.uk/resources/tshwa-pratchett-0398/Annotations/TSERa_RA_track01.eaf
MPI1050901	https://elar.soas.ac.uk/resources/turoyo-oez-0433/Annotations/Qustan520.eaf
MPI189756	https://elar.soas.ac.uk/MyResearch/Resource/0194-20140204-b-0194-20140204-b-20-b-crawford-b-Annotations-b-20_crawford.eaf
MPI1221960	https://elar.soas.ac.uk/MyResearch/Resource/0055-Documentation_of_Kubokota-b-0055-Documentation_of_Kubokota-b-0055-20090606-b-Kubokota_data-b-elicitation_audio-b-e019HN-b-Annotations-b-E019HN2.eaf
MPI1170107	https://elar.soas.ac.uk/MyResearch/Resource/nahuatl-amith-0292-b-botany-b-Annotations-b-Tzina_Botan_JVC313-RMM302_piinaawits-Leguminosae_2010-07-28-h.eaf
MPI1105438	https://elar.soas.ac.uk/MyResearch/Resource/piaroa-roseslabrada-0442-b-Piaroa_Comp1-b-Annotations-b-Babel024_Source_wav_annotations_0002.eaf
MPI1311007	https://elar.soas.ac.uk/MyResearch/Resource/piaroa-roseslabrada-0442-b-Piaroa_Comp1-b-Annotations-b-Babel092_INPUT12_WAV_annotations.eaf
MPI1279449	https://elar.soas.ac.uk/MyResearch/Resource/okiek-oduor-0412-b-Annotations-b-okiek_riddles001.eaf
MPI1315252	https://elar.soas.ac.uk/MyResearch/Resource/bunaq-schapper-0329-b-Annotations-b-bunaq_zapal029.eaf
MPI1315225	https://elar.soas.ac.uk/MyResearch/Resource/bunaq-schapper-0329-b-Annotations-b-bunaq_zapal020.eaf
MPI927723	https://elar.soas.ac.uk/MyResearch/Resource/paunaka-danielsen-0104-b-Riester-b-Annotations-b-nxx-p630101g-1.eaf
MPI1228476	https://elar.soas.ac.uk/MyResearch/Resource/0318-00000000-b-Annotations-b-duoxu1509.eaf
MPI1048186	https://elar.soas.ac.uk/resources/turoyo-oez-0433/Annotations/Qustan275.eaf
MPI647819	https://elar.soas.ac.uk/MyResearch/Resource/0303-20140228-b-0303-20140228-b-Annotations-b-ng10_em_1.eaf
MPI1169545	https://elar.soas.ac.uk/MyResearch/Resource/nahuatl-amith-0292-b-botany-b-Annotations-b-Tzina_Botan_CGN309_aaxiwit-o-tootolkilit-Acanthaceae_2012-07-20-e.eaf
MPI648031	https://elar.soas.ac.uk/MyResearch/Resource/0303-20140228-b-0303-20140228-b-Annotations-b-ng12_20nv_18b.eaf
MPI179070	https://elar.soas.ac.uk/MyResearch/Resource/0315-20140203-b-0315-20140203-b-Annotations-b-Ir_a_montear_con_padre-SR-2012-10-25-CBR.eaf
MPI576121	https://elar.soas.ac.uk/MyResearch/Resource/0113-Documentation_of_Gujjolaay_Eegimaa_Basse-Casamance_-_Southern_Senegal-b-0113-Documentation_of_Gujjolaay_Eegimaa_Basse-Casamance_-_Southern_Senegal-b-0113-20110328-b-Sagna-ARCHIVE_2-b-Audio_files_Transcriptions-b-Annotations-b-ss2009May26_bulan2.eaf
MPI1048529	https://elar.soas.ac.uk/resources/turoyo-oez-0433/Annotations/Qustan287.eaf
